#EntrezGeneID1 EntrezGeneID2 LLS
29071	56913	4.61517839625185
2913	2914	4.61500366779637
10175	254263	4.61496048271511
6601	6605	4.61485138413855
79728	83990	4.61456713399866
6751	6753	4.61454307829581
10291	10946	4.61443050503431
129880	27241	4.61418536135898
260425	9863	4.61415763334753
1811	65010	4.61389147280488
27173	55630	4.61332553444072
10474	6871	4.61319667928092
27241	583	4.61312235602873
27241	585	4.61305905517474
1357	1358	4.61288482270402
2892	2893	4.61281385415214
8697	8881	4.6127726769123
4620	4622	4.61230639852783
5191	5830	4.6122751875464
23381	26019	4.61206094418822
54657	7366	4.61202720709116
23137	79677	4.61191498807193
55215	57697	4.61163502080672
65125	65266	4.61161784311616
157	2869	4.61159999923939
50506	50508	4.61152741380283
51588	8554	4.61146592297155
157	2870	4.61087385677274
54413	9378	4.61070142371773
5653	5655	4.61069796803577
4856	8838	4.61053605755615
50506	79400	4.61042671161613
123016	27241	4.61040578326993
10585	2218	4.61039133813711
9968	9969	4.61018291064192
10148	9466	4.60980164860166
2938	2939	4.60972665168538
54600	7363	4.60959474043284
29954	55624	4.60948253351125
11182	56606	4.60941311269517
1138	1143	4.6092840541437
51699	55737	4.60898699314248
4940	8638	4.60872767549108
23463	9986	4.60838002835771
1285	1286	4.60826211679432
10556	10557	4.6077408323149
9223	9863	4.60771446192575
23383	25836	4.60762563975322
29985	29986	4.60747794331473
7363	7366	4.60740015614829
1240	5919	4.60739325298164
2869	2870	4.60714354976699
23293	23381	4.60702593613041
27173	29986	4.60644997783811
408	409	4.60619694916704
1659	9785	4.6061772272019
23213	55959	4.60584954315436
4828	4829	4.6056735094885
27173	29985	4.60552006019907
54600	7366	4.60520194333776
7319	7320	4.60520079426897
4534	8898	4.60517291381257
2222	2224	4.60497332951809
1292	1293	4.60476505093538
10161	2846	4.60471803559358
147841	57405	4.60468676897699
1048	1084	4.60461044592057
2214	2215	4.60457343588132
7072	7073	4.60455642006173
23381	9887	4.60454674746779
140803	54822	4.60440549245823
3359	9177	4.60429370516022
1855	1856	4.60421779949138
2326	2328	4.60343260088894
57545	91147	4.60339151451581
54659	7363	4.60323131625137
54659	7366	4.60305767593718
713	714	4.60297165548855
57113	7224	4.60288888854711
11130	9183	4.60288486400532
4494	4495	4.602858649881
1442	1443	4.60268678875173
10071	140453	4.60255270573771
246	247	4.60242622982514
147841	83540	4.60232317355212
10291	8175	4.60221899003409
51106	5442	4.60209609036519
5720	5721	4.60203753879978
1740	1741	4.60169731960195
164668	27350	4.60157122460896
10585	79147	4.60156342831806
123169	9646	4.60138529376809
6877	6878	4.60111379737737
2914	2918	4.60096725006861
55215	83990	4.6005135324458
11218	50628	4.60045450027565
3207	3209	4.60038290472721
4867	91147	4.60035624883722
54657	7363	4.60023348232971
26121	9129	4.60020304400541
140564	164668	4.59996554253348
2779	2780	4.59970184853773
146956	84464	4.59966430526038
1911	1912	4.59908223495404
3352	3357	4.59907082637756
7404	8287	4.59895069485538
339287	6629	4.59884268905989
3357	3362	4.59862327534574
10557	10775	4.5984085890509
29954	79147	4.59831124375023
10999	376497	4.59827262401677
22863	83734	4.59822236470382
140564	9582	4.59819747048823
3352	3355	4.59817111445273
10021	348980	4.5981520488067
6341	9997	4.59783998511239
5141	5142	4.59775909266546
54575	7366	4.59766730532601
123169	79577	4.59763502030864
23293	9887	4.59755973473693
10207	64398	4.5973564544106
1107	1108	4.59733464371675
23168	9646	4.59726628458884
6184	6185	4.59725332844073
9128	9129	4.59703603061962
51412	86	4.59651843527081
1415	1420	4.59607699959406
5291	5293	4.59595690833021
4495	4499	4.59591239907422
54577	7363	4.59564072506782
123169	23168	4.59551637608092
3361	3362	4.59542371857924
7405	9776	4.59525542346864
6091	6092	4.59485552060414
167227	55802	4.5947405545835
2326	2330	4.59441584073511
26019	65109	4.5943785741224
144455	79733	4.59418261816063
79577	9646	4.59414866545694
10557	10799	4.59394495869446
2868	2869	4.59376343833446
8449	9785	4.59369428857826
3913	3915	4.59361889137972
1745	1750	4.59360520773544
54903	91147	4.59347769060923
2914	2917	4.5933610466036
60673	9776	4.59319931706978
54575	7363	4.59301630459049
128674	3730	4.59281000772808
1286	1287	4.59278994458828
10008	9992	4.59256607145744
81033	90134	4.59242653807814
2872	8569	4.59237631812402
2652	5956	4.59228262474608
2890	2893	4.59186822473612
6783	6818	4.59180713074602
2558	2567	4.59158159781737
10557	54913	4.59121321398834
54577	7366	4.59114431916032
8087	9513	4.59091946050967
2890	2903	4.59082087873321
10055	6613	4.59074051111747
1807	1808	4.59062998422087
2913	2917	4.59061917574809
2914	2916	4.59055303993637
23293	26019	4.58972734755662
4499	4501	4.58954300545656
22863	55062	4.58951880832319
79003	83540	4.58951442682655
582	79738	4.5894115333881
23381	65110	4.58936257833648
8287	8653	4.58934516107956
10775	11102	4.58924904261721
26019	9887	4.58891324825709
7363	7367	4.58887956868648
30849	9776	4.58881382654363
2890	2892	4.58881272291956
83734	9776	4.58844558593091
166379	79738	4.58838822395728
57697	91442	4.58804585143389
10557	11102	4.58798060426807
2218	29954	4.58792264694057
5192	5193	4.58784032608901
10248	10557	4.58769911750323
4494	4501	4.58767290687774
9962	9963	4.58764040876667
140739	9040	4.58754177494666
30849	7405	4.58728374099292
25836	8243	4.58726326931492
10401	8554	4.58720776150449
10248	54913	4.58710038826166
23168	79577	4.58709901961311
2912	2918	4.58703035892268
2917	2918	4.58662542685806
583	79738	4.58654687453009
54903	57545	4.58643913445803
4009	4010	4.58614515296404
140735	90627	4.58587920430591
134285	9785	4.58581902775313
10811	79400	4.58545362527821
1181	1182	4.58528197332907
29986	55630	4.58509958146078
6732	6733	4.58505411980059
23020	9343	4.58502333052775
135250	80329	4.58489959028066
10811	50508	4.58481259802556
57697	79728	4.58465107628854
10248	10556	4.58431956687355
10556	10799	4.58417881546893
1579	8529	4.58398207706841
6580	6582	4.58388271219474
124056	79400	4.58387811381999
29843	6613	4.58359154840855
2218	55624	4.58353866270818
57620	93129	4.58319213248797
951	963	4.58304158966848
10052	2707	4.58297644644836
9153	9154	4.58291953505432
10083	64072	4.58283457870129
2978	2979	4.58213174852926
10559	10870	4.58201025874632
55624	79147	4.58193967999523
7405	83734	4.58191931808324
33	35	4.58173958251973
4758	4759	4.58141097897578
10055	29843	4.58131348873667
79885	83933	4.5811206351741
1261	54714	4.58102813231244
55215	79728	4.58097454864992
10658	10659	4.58096882938071
1551	64816	4.58092838681705
1409	1420	4.58092497787493
1409	1415	4.5809189749225
10556	54913	4.58089237891591
1413	1414	4.58080650436841
64078	9154	4.58035172587734
4496	4501	4.58026689467897
1411	1420	4.58014860769845
123264	200931	4.57993576676108
7324	7332	4.57969930574382
1182	1183	4.57960528471358
124	125	4.5796010711133
5435	5437	4.57954744322933
200894	57545	4.57942232857567
9507	9508	4.57940418689441
54962	8914	4.57894376432523
6837	9862	4.57883519385632
29985	55630	4.57876008876656
7417	7419	4.57865230118705
27031	4867	4.57865018250277
2913	2918	4.57860908609746
10248	10775	4.57842466453485
55062	9776	4.57827464971251
2912	2917	4.57800543081748
6751	6754	4.57787639526759
29843	59343	4.57780442741432
33	37	4.57756860625068
10556	11102	4.5774598160906
65110	9887	4.57745652527001
65109	65110	4.57745652527001
3007	3008	4.57734162434508
124056	50508	4.57720110409673
7404	8653	4.57706269753498
9217	9218	4.57692365887897
6754	6755	4.57675486168455
1415	1421	4.57654958177682
10556	10775	4.57644370320941
1659	8449	4.57616384602125
4633	4634	4.5757709068439
712	714	4.57572710622571
65010	9356	4.57571602363532
2890	2904	4.5756145170285
2047	2049	4.57518987179719
57122	79902	4.5751739570901
6753	6754	4.57512338096967
27190	53342	4.57507526241989
4494	4499	4.57486672933737
5929	84661	4.57485205726653
5432	5439	4.57478186211165
11040	415116	4.57467424738979
2554	2566	4.57438836853999
10291	23451	4.57430863612171
1298	1299	4.57422600460905
11102	54913	4.57420433874586
5434	5437	4.57414553009357
1180	1181	4.5740555604948
3108	3109	4.57395763647764
57620	80228	4.57394763593311
117854	53840	4.57393744095043
5984	5985	4.5739120852495
5877	8395	4.57363973190377
6505	6511	4.57342772455286
6874	6877	4.57342030022301
92	93	4.57337011214031
1463	63827	4.57336785769621
5141	5143	4.57322017011938
5089	5090	4.57321132020161
10083	65217	4.57281300369459
4867	54806	4.57272744080183
3853	3854	4.57269627289861
130497	27347	4.57251619267117
10117	9313	4.57242030782163
6536	9152	4.57240275016102
51107	83464	4.57230985269962
10811	53905	4.57223716553881
4324	4326	4.57209573397404
10286	5356	4.57191934290631
8899	9129	4.57182267976805
1411	1421	4.57180332609505
4921	780	4.57168726806822
122042	59350	4.57166993894725
6406	6407	4.57164195993573
10117	265	4.57161010969276
157570	25836	4.57151326858821
2535	8323	4.57113586821561
4690	8440	4.57081551126203
27347	51526	4.57068447989604
124056	53905	4.57049770506546
169026	54901	4.57030792866726
23624	25974	4.57024643050818
7855	8324	4.5701237005037
43847	5653	4.5698232999116
7325	7332	4.56966225169754
2550	9568	4.56957836488573
25842	55723	4.56940533358693
6880	8464	4.56890060005162
4867	57545	4.56874149194846
10825	4758	4.56874149194846
10196	55170	4.56862596823066
23279	57122	4.56854315084547
11012	5653	4.56853210691179
25818	43847	4.56797380755506
1285	1287	4.5679560884696
8323	8324	4.56789848802009
27019	8701	4.56786837687832
129880	79738	4.56783663593023
22917	57829	4.56761913407036
51719	92335	4.5675738566606
55212	79738	4.56738244491635
10248	11102	4.56737170141969
27031	27130	4.56736792970969
3995	9415	4.5673374369253
10887	128674	4.56721865611325
10291	10992	4.56712231885467
585	79738	4.56694597497471
10560	80704	4.56693498401683
23293	65110	4.56682164944368
10800	57105	4.56663852877637
2181	2182	4.5662122636968
10248	10799	4.56618947425613
136	140	4.56607460073883
4902	5623	4.56599194447472
10825	4759	4.56597806974651
6866	6870	4.56588308537812
5192	5830	4.56575741807364
6726	6727	4.56572514761729
11235	83605	4.56534246521551
134285	1659	4.56515821115227
6580	6581	4.564837970599
1182	1186	4.56483021161239
3352	3354	4.56459508161061
2916	2918	4.56443783229952
54575	7367	4.56437325077059
1421	1427	4.56431178645653
4496	4499	4.56408932997419
4607	7137	4.56404151340485
1855	1857	4.56389627705721
4494	4496	4.56385317185459
10799	54913	4.56358955858923
1420	1427	4.56357965874031
4867	9657	4.56337222454295
35	37	4.56333434391991
1414	1415	4.56313180474763
8322	8324	4.56308676789968
200894	4867	4.5630672627999
54512	56915	4.56300060792046
1415	1417	4.56281955178611
6602	6605	4.56266020295834
27019	64446	4.56264590530918
6599	6602	4.56249754494911
487	489	4.5623438738935
1414	1417	4.56217109846011
27190	64806	4.56208605172469
10052	2700	4.56162809317948
64324	7468	4.56156038410973
116028	80010	4.56150520066058
10775	54913	4.56109871795525
4325	4326	4.56108987720745
25818	5655	4.56108388525536
10893	4324	4.56027693574197
10799	11102	4.56027669789682
5193	5830	4.560118424959
6752	6754	4.5600529172516
1903	9294	4.56005020565635
1414	1420	4.55959553738649
6730	6731	4.55959553738649
57187	84321	4.55936751583295
140564	27350	4.55929491233746
2483	448831	4.5591782723186
6877	6883	4.55916843035311
3237	3239	4.55914480006368
6877	6880	4.55914480006368
166379	582	4.55907044848982
4158	4161	4.55894030159334
54576	7366	4.55893288043899
2946	2947	4.55872610065444
377	381	4.55834316854043
7475	80326	4.55809735515095
6874	6878	4.55801768182891
3754	3755	4.55751330877501
378	381	4.55726176451753
346562	83756	4.55712295900184
10864	9376	4.55705356931685
23368	7159	4.55701101459681
239	246	4.55699327209777
6820	6822	4.55698653211903
54576	7363	4.55696403052752
1137	1141	4.55689685729112
354	5653	4.55687858717965
22797	7942	4.55684030620841
147841	79003	4.556234039429
29850	54795	4.55620824036214
10893	4325	4.55615513021667
5983	5985	4.55608724698777
27030	4438	4.55606518748755
51191	55008	4.55595806324754
23479	57128	4.5559226190453
27284	6783	4.5558362298234
10775	10799	4.55575958007103
10946	23451	4.55572669737239
2897	2898	4.55564866664827
1411	1415	4.55551953440272
23594	5000	4.55541362957956
8661	8662	4.55541362957956
1807	1809	4.55540589147131
2912	2916	4.55524434489644
6400	84447	4.55523203176654
4501	4502	4.55509609772616
57405	79003	4.55466217101502
5189	5193	4.5546383630267
10262	10992	4.55457094276198
54904	7468	4.5542816013799
146802	55244	4.55426753908841
3094	4682	4.55412259317791
57187	9984	4.5541055435242
1409	1414	4.55396974468613
2554	2555	4.55395180552205
2188	57697	4.55390462926789
585	84100	4.55385719193055
2523	2525	4.55380604370885
23067	5929	4.55380285283491
6511	6512	4.5537263991896
915	917	4.55357798463092
7169	7170	4.55352655080151
123016	79738	4.55342020519993
54577	7367	4.55304992755327
10161	23566	4.55304097177805
84661	9070	4.55303937786221
7332	9246	4.55278748093224
2535	7855	4.55251928214739
51362	9785	4.55251103366527
6601	6602	4.55243260905354
340168	7088	4.55235086516996
157	2868	4.55232146274466
10052	2701	4.55231726885313
6873	6878	4.55214961769025
3223	3224	4.55206739406049
5189	5190	4.55184066914308
5650	5655	4.55172832111612
169026	55532	4.55171574279166
27241	79738	4.55150832593881
10864	9356	4.55134973146869
2913	2916	4.55050888552705
3232	3235	4.55049723169122
2925	4829	4.55033584762259
51151	8924	4.55022379117372
23016	54512	4.55021052115717
7170	7171	4.55018395988554
10055	6612	4.54987291499629
54600	7367	4.54985310215852
6715	6716	4.54984466422138
261734	9657	4.54963532509146
8661	8663	4.54963532509146
377	378	4.54961704854531
22797	7030	4.54959027006998
81846	8898	4.54956879083284
3352	3362	4.54953732149716
5189	5191	4.54944243402588
10287	10755	4.54943044156744
10298	56924	4.54935471173849
23450	23451	4.54931967268112
1408	4862	4.54922471263353
1297	1302	4.54916390681183
10644	54901	4.54911479351495
140453	4584	4.5490823887335
57496	57591	4.54875484587683
1371	7389	4.54863755686483
7855	8322	4.54855936656077
1409	1411	4.54849596492977
2891	2904	4.54849595891756
5824	8504	4.54840371121281
27130	284086	4.54824066634137
5434	5435	4.5479593594373
140453	94025	4.54787541029964
4495	4502	4.547749102127
1413	1417	4.54767736745362
10451	7410	4.54757656104312
10474	8464	4.54755897029781
5190	5830	4.54753725750561
2891	2903	4.54750202873129
242	59344	4.5474849642078
1297	1298	4.54743613225673
5195	5830	4.54739368605897
6729	6730	4.54720579625109
1415	1427	4.54713416369987
1413	1420	4.54711227270172
582	84100	4.54711025529559
135250	80328	4.54707573411997
10930	27350	4.54641361126914
10557	79897	4.54635004904503
57829	7783	4.54633087845696
6799	6818	4.54619160629181
11012	25818	4.54612674559348
1187	1188	4.54583046105245
1952	84722	4.54576165882918
6642	6643	4.5456984177481
54657	7367	4.54554672593122
6557	6559	4.54553300963562
54903	585	4.54550010877938
11001	376497	4.54548426623387
129880	166379	4.54546969701414
5431	5438	4.54540082738504
51013	56915	4.54539523339326
27130	4867	4.54533561638391
2326	2327	4.5450891878445
6880	6883	4.54500712077879
23397	64151	4.54455024742538
123016	84100	4.54442728827598
3760	3762	4.54413820761965
27031	284086	4.54395186504871
583	84100	4.54393891820428
2491	79003	4.54390142995453
6881	6883	4.54382094626089
6873	6880	4.54378599893562
7247	7257	4.54365471582423
51574	56257	4.54365171960899
10071	94025	4.54345408341533
2868	2870	4.54344800995341
26173	57508	4.54339075303415
10640	60412	4.54331644448121
5189	5830	4.54307968769535
166379	583	4.54303125736624
11102	79897	4.54300149589017
5296	8503	4.54289400060406
4719	4723	4.54283670027689
23016	51013	4.54280308865054
10556	79897	4.54278990991634
2328	2330	4.54277329508795
54600	7355	4.54260534450032
200894	54903	4.54243357239739
79679	80381	4.54213535444387
5431	5432	4.54213011791035
22863	9711	4.54207789376733
261734	27031	4.54192430741659
200894	91147	4.5416586875258
55512	6610	4.54162043841825
6818	6822	4.54151419421714
4892	65083	4.54149968977617
5004	5005	4.54146323309715
1600	7804	4.54145022145212
10161	9170	4.54142700819693
10775	79897	4.54142084704608
58494	83700	4.54125081475513
10071	4584	4.54115760005789
22863	60673	4.54111805401681
23279	55746	4.54108215385395
30849	83734	4.54105044216931
5190	5193	4.54097078358973
7405	9711	4.54089291588843
55212	84100	4.54087152267175
27284	6818	4.54061778739788
55233	6788	4.54051064124178
55737	6642	4.5404706628342
3786	56479	4.5402558954238
127	128	4.54018531513566
55746	79902	4.54003929817145
267	84447	4.53998885483361
26291	9965	4.53989529888713
22871	9378	4.53982210765525
123016	166379	4.53981084760835
10878	3078	4.53976731428429
11012	5655	4.53964936583679
1409	1421	4.53951938396131
10262	23451	4.53913116043077
140453	143662	4.53900617663612
2554	2565	4.53897653327886
8504	9409	4.53884948743189
27036	8778	4.53845268903024
6728	6730	4.53841868760628
1414	1421	4.53841868760628
7323	7332	4.53825298596666
10964	8638	4.5381422879118
2925	4828	4.53810412172015
51191	9246	4.53778043907732
10226	440503	4.53771945322569
1659	1665	4.53750916663512
100134934	80169	4.53745935875668
1295	1303	4.5374586792127
10992	23450	4.53745321171118
10055	59343	4.53738827281722
8322	8323	4.53728905363187
364	89872	4.53727390100039
10071	4588	4.5371387129444
10946	10992	4.53681408571993
54806	91147	4.5367736836547
166379	585	4.53669755542114
585	8195	4.53668864958718
5142	5143	4.53667388714211
11211	8324	4.53666618645684
8449	9879	4.53661352111567
321	80262	4.53651889162438
10686	149461	4.53635239912819
25804	57819	4.53635194027402
1149	63924	4.53631248016063
3758	6557	4.53630832589124
23016	56915	4.5362525202795
3373	8372	4.53606479883592
3215	3216	4.53597581448412
51013	54512	4.53592017219489
23595	5000	4.53568240434333
24137	9493	4.53560960844243
4641	4643	4.53551404818108
122042	3640	4.53546427697347
23594	23595	4.5351687626644
2916	2917	4.53515182785759
10207	8777	4.53513188805118
54659	7355	4.53510620717043
5139	5140	4.53502986860394
11169	63922	4.53501895596446
3778	3779	4.53484437149245
27347	65125	4.53473041424877
2894	2895	4.53469384880827
100287932	10452	4.53466950219945
55211	8433	4.53463569797077
6756	6757	4.53452379495502
54659	7367	4.53432324277173
135250	79465	4.53431200506338
1747	1750	4.53429971193282
6617	6621	4.53425436339785
28234	6554	4.53422545164722
1659	9879	4.5342181805695
10644	169026	4.5341585637475
6429	8683	4.53397461596705
167227	80153	4.53393879158239
23746	3000	4.5338303021781
6878	6881	4.53380857659113
2555	2560	4.53380019587485
4862	8863	4.53359688133833
4097	7975	4.53344268889032
10196	54496	4.53340202749496
6873	6877	4.5333295211758
284086	4867	4.53329067739151
287	288	4.53328079977064
23369	9698	4.53323075442358
27077	80776	4.53318642495651
1409	1413	4.53297033925901
5191	5193	4.53287038913186
5432	5434	4.5328658726894
166379	55212	4.53285105051191
2222	3157	4.53279919608531
10117	258	4.53274661886417
1297	1299	4.53274460259991
1411	1427	4.53239229746714
5432	5437	4.53219322540053
260425	8777	4.53190172874611
55676	64924	4.53187902265745
8777	9863	4.53177706220504
9416	9785	4.53175599426868
3199	3200	4.53160116864592
3232	3234	4.53154418491067
5191	5195	4.53149312633695
23746	7287	4.53146402383254
55062	7405	4.53131365067975
3305	3310	4.53128864825567
23635	64859	4.53119323268947
9039	9040	4.53090699624408
5189	5192	4.53090570797303
26085	5653	4.53077780970079
10736	2138	4.53061289288598
10262	8175	4.53051969785884
7529	7532	4.53014598945219
10454	257397	4.5301242373821
23064	57679	4.53002231390019
3237	3238	4.52996685171001
5714	5718	4.52984009218699
3200	3201	4.52959923239223
11284	55775	4.52953229635114
23451	8175	4.5294494702016
128	130	4.52942803726773
4534	8776	4.5293148950791
3221	3223	4.52925166484101
10999	11001	4.52924300518271
55055	9183	4.52916812136573
54715	6311	4.52916568998717
6699	6707	4.52915353656454
6324	6327	4.52902664872909
10083	25861	4.52898451212286
5824	9409	4.52870908067507
3030	3032	4.52863604230561
23067	9070	4.52851618347358
10799	79897	4.5282900986208
2213	2214	4.52829003490297
3305	3306	4.52828962924514
6328	6334	4.52827479462348
1411	1414	4.52821517702523
23064	9217	4.52820466478533
54903	582	4.52812152773095
10885	23181	4.52803292670023
123041	51151	4.52793864094519
22871	54413	4.52786583368061
1413	1415	4.52779747679187
4867	54903	4.52746123137513
1298	1302	4.52733747414732
583	8195	4.52728714013119
2358	2359	4.5272274649169
57122	81929	4.5271943099342
22863	55626	4.52718667117597
873	874	4.52713077263525
8807	8809	4.52708957307095
79003	79980	4.52677759047083
2535	8322	4.5267511939528
6017	9227	4.52672164381329
2107	26019	4.52664766565385
5436	5437	4.52663541613811
5190	5192	4.52662983459732
10507	5364	4.52659777711233
200894	54806	4.52643881749282
7335	7336	4.52639325544169
1409	1427	4.52637525614455
6698	6707	4.52621597808957
26168	29843	4.52606642367573
3236	3237	4.52598166995949
10212	7919	4.52595816188068
60678	79048	4.52575970147609
2327	2328	4.52532469000971
4051	8529	4.5252049351152
6880	6881	4.52505861976988
5351	5352	4.52504239019026
114836	8832	4.52502099925778
5830	9409	4.52500918217675
7482	81029	4.52498829742262
390992	54626	4.52498065316558
4619	4620	4.52480001116965
7226	80036	4.52457753678982
1142	8973	4.52455554368726
261734	54903	4.52452764625605
130497	65125	4.52449747550736
2940	2941	4.52448123334261
3646	8661	4.52432281461779
23279	79902	4.5242399331355
5830	8504	4.5238794194529
3233	3234	4.52382530950536
116337	56666	4.5237854384618
4534	81846	4.52365357298231
10161	57121	4.52361560433519
11012	5650	4.52361298947426
27244	83667	4.52352679787145
1453	1454	4.52348174881263
5075	5083	4.5234548630574
10964	4940	4.5233533542696
126393	3316	4.52333486486259
3354	3355	4.52329653126253
51377	9097	4.52322015921391
5709	5714	4.52314151367409
2188	55215	4.522977344423
166379	27241	4.52291478632105
29843	6612	4.52274768767393
6874	6883	4.52265125864096
10346	53840	4.52255548734274
167227	23644	4.52250035615089
1735	388015	4.52249896080866
22859	23266	4.52246264846553
6618	6621	4.5223546528232
5824	5830	4.5223238836852
23595	5001	4.52231874755398
6877	6881	4.52228398183615
1411	1413	4.52226601948996
8653	9086	4.52209589194626
51526	65125	4.5220084945272
3621	3622	4.5219331383305
51720	9025	4.52193054392001
54579	54600	4.52173808805173
51699	6642	4.5217192986338
6128	6202	4.52146215519497
5193	5824	4.5213807309292
322	334	4.5213433754966
80233	91442	4.52132789845518
2938	2940	4.52132571937682
10825	129807	4.52129171020488
1617	57054	4.52119634934206
3224	3225	4.52112343577846
11012	26085	4.52089776914954
10847	86	4.52083054816285
140453	4588	4.52076762944898
4326	64386	4.52070075090523
23516	55630	4.52063222000606
197131	23304	4.52048857996806
10569	9785	4.52046303036695
9282	9440	4.52039753819781
